id_text,source,target,Type,ancient_author,recipient,dossier,senderloc,sender_title 
P334731,Ahi-yaqar,Bel-emuranni,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P334731,Ahi-yaqar,Eṭiru,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P334731,Ahi-yaqar,Nabu-duru-uṣur,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P334731,Ahi-yaqar,Lu-ahuʾa,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P334731,Bel-emuranni,Eṭiru,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P334731,Bel-emuranni,Nabu-duru-uṣur,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P334731,Bel-emuranni,Lu-ahuʾa,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P334731,Bel-emuranni,Ahi-yaqar,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P334731,Eṭiru,Bel-emuranni,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P334731,Eṭiru,Nabu-duru-uṣur,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P334731,Eṭiru,Lu-ahuʾa,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P334731,Eṭiru,Ahi-yaqar,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313473,Aššur-patinu,Ilu-illika,undirected,Aššur-patinu,Sargon II,SAA05.03.04.b,Bit-Zamani,
P313473,Ilu-illika,Aššur-patinu,undirected,Aššur-patinu,Sargon II,SAA05.03.04.b,Bit-Zamani,
P313587,x,Rusa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.c,Kumme,
P313587,x,Ariye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.c,Kumme,
P313587,x,Ariaza,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.c,Kumme,
P313587,Rusa,Ariye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.c,Kumme,
P313587,Rusa,Ariaza,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.c,Kumme,
P313587,Rusa,x,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.c,Kumme,
P313587,Ariye,Ariaza,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.c,Kumme,
P313587,Ariye,x,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.c,Kumme,
P313587,Ariye,Rusa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.c,Kumme,
P313587,Ariaza,x,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.c,Kumme,
P313587,Ariaza,Rusa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.c,Kumme,
P313587,Ariaza,Ariye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.c,Kumme,
P314046,Marduk-apla-iddina,Bel-iqiša,undirected,(unknown),Sargon II,SAA15.06.06.c,Northern Babylonia,
P314046,Bel-iqiša,Marduk-apla-iddina,undirected,(unknown),Sargon II,SAA15.06.06.c,Northern Babylonia,
P334361,Adad-isseʾa,Šari,undirected,Adad-issiya,Sargon II,SAA05.10.04.a,Mazamua,
P334361,Adad-isseʾa,Nabu-eriba,undirected,Adad-issiya,Sargon II,SAA05.10.04.a,Mazamua,
P334361,Adad-isseʾa,Sani,undirected,Adad-issiya,Sargon II,SAA05.10.04.a,Mazamua,
P334361,Šari,Nabu-eriba,undirected,Adad-issiya,Sargon II,SAA05.10.04.a,Mazamua,
P334361,Šari,Sani,undirected,Adad-issiya,Sargon II,SAA05.10.04.a,Mazamua,
P334361,Šari,Adad-isseʾa,undirected,Adad-issiya,Sargon II,SAA05.10.04.a,Mazamua,
P334361,Nabu-eriba,Sani,undirected,Adad-issiya,Sargon II,SAA05.10.04.a,Mazamua,
P334361,Nabu-eriba,Adad-isseʾa,undirected,Adad-issiya,Sargon II,SAA05.10.04.a,Mazamua,
P334361,Nabu-eriba,Šari,undirected,Adad-issiya,Sargon II,SAA05.10.04.a,Mazamua,
P334361,Sani,Adad-isseʾa,undirected,Adad-issiya,Sargon II,SAA05.10.04.a,Mazamua,
P334361,Sani,Šari,undirected,Adad-issiya,Sargon II,SAA05.10.04.a,Mazamua,
P334361,Sani,Nabu-eriba,undirected,Adad-issiya,Sargon II,SAA05.10.04.a,Mazamua,
P334272,Šarru,Ṭab-ṣil-Ešarra,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334272,Ṭab-ṣil-Ešarra,Šarru,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P313991,Nashir-Bel,Seʾ-gabbari,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P313991,Seʾ-gabbari,Nashir-Bel,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334789,Nabu-duru-uṣur,Arihu,undirected,Arihu,Nabu-duru-uṣur,SAA01.11.01.a,Lower Habur Region,
P334789,Arihu,Nabu-duru-uṣur,undirected,Arihu,Nabu-duru-uṣur,SAA01.11.01.a,Lower Habur Region,
P334441,Nabu-epuš,Madayu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Nabu-epuš,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Nabu-epuš,Mannu-ki-mat-Aššur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Nabu-epuš,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Nabu-epuš,Ereš-ilu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Madayu,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Madayu,Mannu-ki-mat-Aššur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Madayu,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Madayu,Ereš-ilu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Madayu,Nabu-epuš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Il-yadaʾ,Mannu-ki-mat-Aššur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Il-yadaʾ,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Il-yadaʾ,Ereš-ilu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Il-yadaʾ,Nabu-epuš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Il-yadaʾ,Madayu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Mannu-ki-mat-Aššur,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Mannu-ki-mat-Aššur,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Mannu-ki-mat-Aššur,Ereš-ilu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Mannu-ki-mat-Aššur,Nabu-epuš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Mannu-ki-mat-Aššur,Madayu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Aššur-belu-taqqin,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Aššur-belu-taqqin,Ereš-ilu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Aššur-belu-taqqin,Nabu-epuš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Aššur-belu-taqqin,Madayu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Aššur-belu-taqqin,Mannu-ki-mat-Aššur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Ereš-ilu,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Ereš-ilu,Nabu-epuš,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Ereš-ilu,Madayu,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Ereš-ilu,Mannu-ki-mat-Aššur,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334441,Ereš-ilu,Aššur-belu-taqqin,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334343,Il-yadaʾ,Kutayu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Il-yadaʾ,Seʾ-salamu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Il-yadaʾ,Yasumu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Il-yadaʾ,Mar-Zeri,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Kutayu,Seʾ-salamu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Kutayu,Yasumu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Kutayu,Mar-Zeri,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Kutayu,Il-yadaʾ,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Seʾ-salamu,Yasumu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Seʾ-salamu,Mar-Zeri,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Seʾ-salamu,Il-yadaʾ,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Seʾ-salamu,Kutayu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Yasumu,Mar-Zeri,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Yasumu,Il-yadaʾ,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Yasumu,Kutayu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Yasumu,Seʾ-salamu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Mar-Zeri,Il-yadaʾ,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Mar-Zeri,Kutayu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Mar-Zeri,Seʾ-salamu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334343,Mar-Zeri,Yasumu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334421,Ahu-nuri,Radmanu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.c,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334421,Radmanu,Ahu-nuri,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.c,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334172,Aššur-bani,Sili,undirected,Aššur-bani,Sargon II,SAA01.05.02.a,Calah,LÚGAR.KUR URUkal-hu
P334172,Sili,Aššur-bani,undirected,Aššur-bani,Sargon II,SAA01.05.02.a,Calah,LÚGAR.KUR URUkal-hu
P313437,Šarru,Ṭab-šar-Aššur,undirected,Ṭab-šar-Aššur,Sargon II,SAA01.03.01.a,Royal Court,LÚIGI.DUB GAL-u
P313437,Šarru,Kiṣir-Aššur,undirected,Ṭab-šar-Aššur,Sargon II,SAA01.03.01.a,Royal Court,LÚIGI.DUB GAL-u
P313437,Ṭab-šar-Aššur,Kiṣir-Aššur,undirected,Ṭab-šar-Aššur,Sargon II,SAA01.03.01.a,Royal Court,LÚIGI.DUB GAL-u
P313437,Ṭab-šar-Aššur,Šarru,undirected,Ṭab-šar-Aššur,Sargon II,SAA01.03.01.a,Royal Court,LÚIGI.DUB GAL-u
P313437,Kiṣir-Aššur,Šarru,undirected,Ṭab-šar-Aššur,Sargon II,SAA01.03.01.a,Royal Court,LÚIGI.DUB GAL-u
P313437,Kiṣir-Aššur,Ṭab-šar-Aššur,undirected,Ṭab-šar-Aššur,Sargon II,SAA01.03.01.a,Royal Court,LÚIGI.DUB GAL-u
P313505,Dada,Adad-iriba,undirected,(unknown),Sargon II,SAA01.10.02.c,Hindanu,
P313505,Adad-iriba,Dada,undirected,(unknown),Sargon II,SAA01.10.02.c,Hindanu,
P334257,Aššur-reṣuwa,Abaliuqunu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P334257,Aššur-reṣuwa,Ṭunbaun,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P334257,Abaliuqunu,Ṭunbaun,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P334257,Abaliuqunu,Aššur-reṣuwa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P334257,Ṭunbaun,Aššur-reṣuwa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P334257,Ṭunbaun,Abaliuqunu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P334329,Šarru,Ṭab-ṣil-Ešarra,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334329,Ṭab-ṣil-Ešarra,Šarru,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P313576,Nabu-remanni,Nabu-belu-kaʾʾin,undirected,Nabu-remanni,Sargon II,SAA15.03.01.b,Parsua,
P313576,Nabu-belu-kaʾʾin,Nabu-remanni,undirected,Nabu-remanni,Sargon II,SAA15.03.01.b,Parsua,
P313472,Ša-Aššur-dubbu,Hu-Teššub,undirected,Ša-Aššur-dubbu,Sargon II,SAA05.02.02.a,Tušhan,LÚGAR.KUR URUtuš-ha-an
P313472,Ša-Aššur-dubbu,Rusa,undirected,Ša-Aššur-dubbu,Sargon II,SAA05.02.02.a,Tušhan,LÚGAR.KUR URUtuš-ha-an
P313472,Hu-Teššub,Rusa,undirected,Ša-Aššur-dubbu,Sargon II,SAA05.02.02.a,Tušhan,LÚGAR.KUR URUtuš-ha-an
P313472,Hu-Teššub,Ša-Aššur-dubbu,undirected,Ša-Aššur-dubbu,Sargon II,SAA05.02.02.a,Tušhan,LÚGAR.KUR URUtuš-ha-an
P313472,Rusa,Hu-Teššub,undirected,Ša-Aššur-dubbu,Sargon II,SAA05.02.02.a,Tušhan,LÚGAR.KUR URUtuš-ha-an
P313472,Rusa,Ša-Aššur-dubbu,undirected,Ša-Aššur-dubbu,Sargon II,SAA05.02.02.a,Tušhan,LÚGAR.KUR URUtuš-ha-an
P334520,Šarru,Sin-ahhe-eriba,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334520,Sin-ahhe-eriba,Šarru,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P313451,Sin-ahhe-eriba,Tuʾaya,undirected,Sin-ahhe-eriba,Sargon II,SAA05.13.02.b,Royal Court,
P313451,Tuʾaya,Sin-ahhe-eriba,undirected,Sin-ahhe-eriba,Sargon II,SAA05.13.02.b,Royal Court,
P334127,Išmanni-Aššur,Adad-nuri,undirected,Išmanni-Aššur,Sargon II,SAA01.10.06.a,Middle Euphrates Region,
P334127,Adad-nuri,Išmanni-Aššur,undirected,Išmanni-Aššur,Sargon II,SAA01.10.06.a,Middle Euphrates Region,
P313848,Mahumaya,Il-yadaʾ,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P313848,Il-yadaʾ,Mahumaya,undirected,Aššur-belu-taqqin,Sargon II,SAA15.06.02.c,Northern Babylonia,
P334097,Sin-naʾdi,Aššur-belu-taqqin,undirected,Sin-naʾdi,Sargon II,SAA15.01.03.a,Arrapha,
P334097,Aššur-belu-taqqin,Sin-naʾdi,undirected,Sin-naʾdi,Sargon II,SAA15.01.03.a,Arrapha,
P334076,Mannu-ki-Ninua,Šarru-emuranni,undirected,Mannu-ki-Ninua,Sargon II,SAA15.04.02.a,Kar-Sharrukin,
P334076,Mannu-ki-Ninua,Lutu,undirected,Mannu-ki-Ninua,Sargon II,SAA15.04.02.a,Kar-Sharrukin,
P334076,Mannu-ki-Ninua,Irtukkanu,undirected,Mannu-ki-Ninua,Sargon II,SAA15.04.02.a,Kar-Sharrukin,
P334076,Šarru-emuranni,Lutu,undirected,Mannu-ki-Ninua,Sargon II,SAA15.04.02.a,Kar-Sharrukin,
P334076,Šarru-emuranni,Irtukkanu,undirected,Mannu-ki-Ninua,Sargon II,SAA15.04.02.a,Kar-Sharrukin,
P334076,Šarru-emuranni,Mannu-ki-Ninua,undirected,Mannu-ki-Ninua,Sargon II,SAA15.04.02.a,Kar-Sharrukin,
P334076,Lutu,Irtukkanu,undirected,Mannu-ki-Ninua,Sargon II,SAA15.04.02.a,Kar-Sharrukin,
P334076,Lutu,Mannu-ki-Ninua,undirected,Mannu-ki-Ninua,Sargon II,SAA15.04.02.a,Kar-Sharrukin,
P334076,Lutu,Šarru-emuranni,undirected,Mannu-ki-Ninua,Sargon II,SAA15.04.02.a,Kar-Sharrukin,
P334076,Irtukkanu,Mannu-ki-Ninua,undirected,Mannu-ki-Ninua,Sargon II,SAA15.04.02.a,Kar-Sharrukin,
P334076,Irtukkanu,Šarru-emuranni,undirected,Mannu-ki-Ninua,Sargon II,SAA15.04.02.a,Kar-Sharrukin,
P334076,Irtukkanu,Lutu,undirected,Mannu-ki-Ninua,Sargon II,SAA15.04.02.a,Kar-Sharrukin,
P313439,Aššur-šumu-kaʾʾin,Zeru-ibni,undirected,Aššur-šumu-kaʾʾin,Sargon II,SAA01.07.08.a,Assyria,
P313439,Zeru-ibni,Aššur-šumu-kaʾʾin,undirected,Aššur-šumu-kaʾʾin,Sargon II,SAA01.07.08.a,Assyria,
P334728,Šarru,Ṭab-ṣil-Ešarra,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.c,Ashur,LÚGAR.KUR ŠÀ-URU
P334728,Šarru,Zeru-ibni,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.c,Ashur,LÚGAR.KUR ŠÀ-URU
P334728,Ṭab-ṣil-Ešarra,Zeru-ibni,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.c,Ashur,LÚGAR.KUR ŠÀ-URU
P334728,Ṭab-ṣil-Ešarra,Šarru,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.c,Ashur,LÚGAR.KUR ŠÀ-URU
P334728,Zeru-ibni,Šarru,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.c,Ashur,LÚGAR.KUR ŠÀ-URU
P334728,Zeru-ibni,Ṭab-ṣil-Ešarra,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.c,Ashur,LÚGAR.KUR ŠÀ-URU
P313434,Nabu-belu-kaʾʾin,Il-yadaʾ,undirected,Nabu-belu-kaʾʾin,Sargon II,SAA15.02.01.a,Diyala region,
P313434,Il-yadaʾ,Nabu-belu-kaʾʾin,undirected,Nabu-belu-kaʾʾin,Sargon II,SAA15.02.01.a,Diyala region,
P334037,Šarru,Ṭab-ṣil-Ešarra,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334037,Šarru,Nabu-bel-šumati,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334037,Ṭab-ṣil-Ešarra,Nabu-bel-šumati,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334037,Ṭab-ṣil-Ešarra,Šarru,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334037,Nabu-bel-šumati,Šarru,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334037,Nabu-bel-šumati,Ṭab-ṣil-Ešarra,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334697,Asrukanu,Irtukkanu,undirected,Mannu-ki-Ninua,Sargon II,SAA15.04.02.c,Kar-Sharrukin,
P334697,Irtukkanu,Asrukanu,undirected,Mannu-ki-Ninua,Sargon II,SAA15.04.02.c,Kar-Sharrukin,
P334038,Šarru,Ṭab-ṣil-Ešarra,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334038,Ṭab-ṣil-Ešarra,Šarru,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334174,Aššur-bani,Ziziru,undirected,Aššur-bani,Vizier,SAA01.05.02.a,Calah,LÚGAR.KUR URUkal-hu
P334174,Ziziru,Aššur-bani,undirected,Aššur-bani,Vizier,SAA01.05.02.a,Calah,LÚGAR.KUR URUkal-hu
P313747,Il-yadaʾ,Badaya,undirected,(unknown),Sargon II,SAA15.06.06.c,Northern Babylonia,
P313747,Badaya,Il-yadaʾ,undirected,(unknown),Sargon II,SAA15.06.06.c,Northern Babylonia,
P313788,Nabu-balliṭanni,Natan,undirected,Nabu-balliṭanni,Sargon II,SAA15.05.04.a,Lahiru,
P313788,Nabu-balliṭanni,Mannu-iri,undirected,Nabu-balliṭanni,Sargon II,SAA15.05.04.a,Lahiru,
P313788,Nabu-balliṭanni,Nabu-šallim,undirected,Nabu-balliṭanni,Sargon II,SAA15.05.04.a,Lahiru,
P313788,Natan,Mannu-iri,undirected,Nabu-balliṭanni,Sargon II,SAA15.05.04.a,Lahiru,
P313788,Natan,Nabu-šallim,undirected,Nabu-balliṭanni,Sargon II,SAA15.05.04.a,Lahiru,
P313788,Natan,Nabu-balliṭanni,undirected,Nabu-balliṭanni,Sargon II,SAA15.05.04.a,Lahiru,
P313788,Mannu-iri,Nabu-šallim,undirected,Nabu-balliṭanni,Sargon II,SAA15.05.04.a,Lahiru,
P313788,Mannu-iri,Nabu-balliṭanni,undirected,Nabu-balliṭanni,Sargon II,SAA15.05.04.a,Lahiru,
P313788,Mannu-iri,Natan,undirected,Nabu-balliṭanni,Sargon II,SAA15.05.04.a,Lahiru,
P313788,Nabu-šallim,Nabu-balliṭanni,undirected,Nabu-balliṭanni,Sargon II,SAA15.05.04.a,Lahiru,
P313788,Nabu-šallim,Natan,undirected,Nabu-balliṭanni,Sargon II,SAA15.05.04.a,Lahiru,
P313788,Nabu-šallim,Mannu-iri,undirected,Nabu-balliṭanni,Sargon II,SAA15.05.04.a,Lahiru,
P334413,Šarru-emuranni,Barik-il,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
P334413,Šarru-emuranni,Nabu-šallim,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
P334413,Šarru-emuranni,Umadi,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
P334413,Barik-il,Nabu-šallim,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
P334413,Barik-il,Umadi,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
P334413,Barik-il,Šarru-emuranni,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
P334413,Nabu-šallim,Umadi,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
P334413,Nabu-šallim,Šarru-emuranni,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
P334413,Nabu-šallim,Barik-il,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
P334413,Umadi,Šarru-emuranni,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
P334413,Umadi,Barik-il,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
P334413,Umadi,Nabu-šallim,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
P313653,Šarru-emuranni,Nabu-taklak,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
P313653,Šarru-emuranni,Marduk-zeru-ibni,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
P313653,Nabu-taklak,Marduk-zeru-ibni,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.c,Babylon,[šá? KÁ.DIN]GIR.RAKI
